"Variant id","Variant title",SKU,Barcode,"Product id","Product title","Product link",Vendor,Price,"Compare at price","Inventory Item ID","Cost per item","Variant Inventory Qty",Published
32715125260336,"(this is not a product, please don’t add)",GM-Cancel,,4735312920624,"Matcha Retired - your product(s) have been cancelled",https:///products/matcha-retired-your-productss-have-been-cancelled,"Picky Bars",0.05,"0.05 ",34344704311344,,-65,active
32653931151408,,AC-M1,,4741538938928,"Apple Crumble Granola",https:///products/apple-cinnamon-granola,"Apples, Almonds & Cardamom",13.95,"13.95 ",34283480186928,,-2638,active
32671599984688,"Single Bag",AC-M1,,4745000779824,"Ready to Rumble Apple Crumble",https:///products/apple-crumble-granola-10-7-oz-bag,"Apples, Almonds & Cardamom",13.95,"13.95 ",34301166714928,,-1285,active
32671600017456,"Picky Club (10% off)",AC-M1_PC10,,4745000779824,"Ready to Rumble Apple Crumble",https:///products/apple-crumble-granola-10-7-oz-bag,"Apples, Almonds & Cardamom",12.56,"12.56 ",34301166747696,,-2950,active
32671600050224,"Picky Club (20% off)",AC-M1_PC20,,4745000779824,"Ready to Rumble Apple Crumble",https:///products/apple-crumble-granola-10-7-oz-bag,"Apples, Almonds & Cardamom",11.16,"11.16 ",34301166780464,,-4323,active
32671600082992,"Picky Club (30% off)",AC-M1_PC30,,4745000779824,"Ready to Rumble Apple Crumble",https:///products/apple-crumble-granola-10-7-oz-bag,"Apples, Almonds & Cardamom",9.77,"9.77 ",34301166813232,,-15403,active
32671643238448,"Single Bag",AC-M1,,4745014050864,"Apple Crumble Granola [10.7 oz bag] Auto renew",https:///products/apple-crumble-granola-10-7-oz-bag-1,"Apples, Almonds & Cardamom",9.99,"9.99 ",34301209968688,,-1286,active
32671643271216,"Picky Club (10% off)",AC-M1_PC10,,4745014050864,"Apple Crumble Granola [10.7 oz bag] Auto renew",https:///products/apple-crumble-granola-10-7-oz-bag-1,"Apples, Almonds & Cardamom",8.99,"8.99 ",34301210001456,,-1334,active
32671643303984,"Picky Club (20% off)",AC-M1_PC20,,4745014050864,"Apple Crumble Granola [10.7 oz bag] Auto renew",https:///products/apple-crumble-granola-10-7-oz-bag-1,"Apples, Almonds & Cardamom",7.99,"7.99 ",34301210034224,,-1981,active
32671643336752,"Picky Club (30% off)",AC-M1_PC30,,4745014050864,"Apple Crumble Granola [10.7 oz bag] Auto renew",https:///products/apple-crumble-granola-10-7-oz-bag-1,"Apples, Almonds & Cardamom",6.99,"6.99 ",34301210066992,,-7751,active
32711913209904,,STRAVA_LOVE,,4749970767920,"Love to Sweat Strava Bundle",https:///products/love-to-sweat-strava-bundle,"Picky Bars",33.50,"48.23 ",34341491572784,,-1859,active
32812542165040,,TRIALPACK_STRAVALOVE,,4764680224816,"Strava Trial Pack",https:///products/strava-trial-pack,"Lauren's Mega Nuts, Ah, Fudge Nuts!, Blueberry Boomdizzle, Moroccan Your World, Smooth Caffeinator",13.75,"13.75 ",34442510762032,,-19,active
39268769824816,"Cinnamon  & Chocolate Chips",CCP-M1,,6535863992368,"One-time Chip Chip Hooray! Pancakes",https:///products/chip-chip-hooray,"Cinnamon, Chocolate Chips, Ancient Grains",9.59,"15.99 ",41362661703728,,-6338,draft
39268189634608,,SUN_FUN_STICKER,,6537858711600,"Sun/Fun Chaser Sticker",https:///products/march-strava-sticker,"Picky Bars",0.00,"0.00 ",41362081579056,,-1240,draft
39268525244464,,Strava_hour,,6537890136112,"Strava x Picky Club Subscription",https:///products/our-extra-hour-club,"Picky Bars",33.00,"51.98 ",41362417156144,,-2201,active
39268539170864,,Strava_hour,,6537890857008,"Strava x Picky Club Subscription Auto renew",https:///products/our-extra-hour-club-1,"Picky Bars",33.00,"51.98 ",41362431082544,,-1004,active
39272222392368,Sticker,,,6538555293744,"Day Light Savings Sticker",https:///products/day-light-savings-sticker,"Picky Bars",0.00,"5.00 ",41366114107440,,0,draft
39272556888112,,STRAVA_EXTRA_HOUR,,6538606805040,"Our ""Extra"" Hour Strava Bundle",https:///products/our-extra-hour-strava-bundle,"Picky Bars",15.55,"19.49 ",41366448603184,,-3000,active
39276866961456,"19.4 oz Bag",CCP-M1,,6539167662128,"Chip, Chip, Hooray! Performance Pancakes",https:///products/chip-chip-hooray-performance-pancakes,"Cinnamon, Chocolate Chips, Ancient Grains",17.99,"15.99 ",41370758610992,,-2686,draft
39276895273008,"Picky Club (10% off)",CCP-M1_PC10,,6539167662128,"Chip, Chip, Hooray! Performance Pancakes",https:///products/chip-chip-hooray-performance-pancakes,"Cinnamon, Chocolate Chips, Ancient Grains",16.19,"16.19 ",41370786922544,,-1258,draft
39276897468464,"Picky Club (20% off)",CCP-M1_PC20,,6539167662128,"Chip, Chip, Hooray! Performance Pancakes",https:///products/chip-chip-hooray-performance-pancakes,"Cinnamon, Chocolate Chips, Ancient Grains",14.39,"14.39 ",41370789085232,,-2097,draft
39276899467312,"Picky Club (30% off)",CCP-M1_PC30,,6539167662128,"Chip, Chip, Hooray! Performance Pancakes",https:///products/chip-chip-hooray-performance-pancakes,"Cinnamon, Chocolate Chips, Ancient Grains",12.59,"12.59 ",41370791116848,,-7219,draft
39287302488112,,SUN_FUN_STICKER,,6540747341872,"Sun/Fun Chaser Sticker",https:///products/sun-fun-chaser-sticker,"Picky Bars",2.50,"2.50 ",41381193613360,,-262,draft
39322305429552,"Bag (8 servings)",BC-M1,853982004586,6545576099888,"Can't Beet Chocolate Oatmeal [Bag]",https:///products/cant-beet-chocolate-4,"Beet, Cacao, Chia Seeds & Almond",15.99,"15.99 ",41416209137712,,-974,active
39322305462320,"Picky Club (10% off)",BC-M1_PC10,,6545576099888,"Can't Beet Chocolate Oatmeal [Bag]",https:///products/cant-beet-chocolate-4,"Beet, Cacao, Chia Seeds & Almond",14.40,"14.40 ",41416209170480,,-6088,active
39322305495088,"Picky Club (20% off)",BC-M1_PC20,,6545576099888,"Can't Beet Chocolate Oatmeal [Bag]",https:///products/cant-beet-chocolate-4,"Beet, Cacao, Chia Seeds & Almond",12.80,"12.80 ",41416209203248,,-8363,active
39322305527856,"Picky Club (30% off)",BC-M1_PC30,,6545576099888,"Can't Beet Chocolate Oatmeal [Bag]",https:///products/cant-beet-chocolate-4,"Beet, Cacao, Chia Seeds & Almond",11.20,"11.20 ",41416209236016,,-24404,active
39322308116528,"Single bag",SM-M1,853982004098,6545576165424,"Sassy Molassy Auto renew",https:///products/sassy-molassy-granola-10-serving-bag-1,"Ginger, Molasses, Goji Berries, Coconut & Seeds",8.99,"8.99 ",41416211824688,,-1631,active
39322308149296,"Picky Club (10% off)",SM-M1_PC10,,6545576165424,"Sassy Molassy Auto renew",https:///products/sassy-molassy-granola-10-serving-bag-1,"Ginger, Molasses, Goji Berries, Coconut & Seeds",8.09,"8.09 ",41416211857456,,-24478,active
39322308182064,"Picky Club (20% off)",SM-M1_PC20,,6545576165424,"Sassy Molassy Auto renew",https:///products/sassy-molassy-granola-10-serving-bag-1,"Ginger, Molasses, Goji Berries, Coconut & Seeds",7.19,"7.19 ",41416211890224,,-29974,active
39322308214832,"Picky Club (30% off)",SM-M1_PC30,,6545576165424,"Sassy Molassy Auto renew",https:///products/sassy-molassy-granola-10-serving-bag-1,"Ginger, Molasses, Goji Berries, Coconut & Seeds",6.29,"6.29 ",41416211922992,,-60636,active
39339469275184,,1440_club,,6548423934000,"1440 Subscription Bundle",https:///products/1440-subscription-bundle,"Picky Bars",35.41,"66.47 ",41433373474864,,-28,active
39395192602672,"Cinnamon  & Chocolate Chips",CCP-M1,,6557061906480,"Chip Chip Hooray! Performance Pancakes",https:///products/chip-chip-hooray-performance-pancakes-2,"Cinnamon, Chocolate Chips, Ancient Grains",15.99,"15.99 ",41489249501232,,-3859,draft
39395200663600,,BREAKFASTHOTDOG,,6557064298544,"Breakfast Hot Dog Bundle",https:///products/breakfast-hot-dog-bundle,"Picky Bars",30.00,"31.98 ",41489257529392,,-225,active
39399118045232,$10,ANDMOTHER_LIVESHOW,,6558319706160,"&Mother Live Show - Virtual Ticket",https:///products/mother-live-show-virtual-ticket,"Picky Bars",10.00,"10.00 ",41493175107632,,0,active
39399118078000,$20,ANDMOTHER_LIVESHOW,,6558319706160,"&Mother Live Show - Virtual Ticket",https:///products/mother-live-show-virtual-ticket,"Picky Bars",20.00,"20.00 ",41493175140400,,-75,active
39466459856944,$50,ANDMOTHER_LIVESHOW,,6558319706160,"&Mother Live Show - Virtual Ticket",https:///products/mother-live-show-virtual-ticket,"Picky Bars",50.00,"50.00 ",41560596938800,,-22,active
39399118209072,$100,ANDMOTHER_LIVESHOW,,6558319706160,"&Mother Live Show - Virtual Ticket",https:///products/mother-live-show-virtual-ticket,"Picky Bars",100.00,"100.00 ",41493175271472,,-2,active
39466458415152,$150,ANDMOTHER_LIVESHOW,,6558319706160,"&Mother Live Show - Virtual Ticket",https:///products/mother-live-show-virtual-ticket,"Picky Bars",150.00,"150.00 ",41560595497008,,-2,active
39476841250864,$200,ANDMOTHER_LIVESHOW,,6558319706160,"&Mother Live Show - Virtual Ticket",https:///products/mother-live-show-virtual-ticket,"Picky Bars",200.00,"200.00 ",41571625631792,,-1,active
39482713047088,$500,ANDMOTHER_LIVESHOW,,6558319706160,"&Mother Live Show - Virtual Ticket",https:///products/mother-live-show-virtual-ticket,"Picky Bars",500.00,"500.00 ",41577499885616,,-2,active
39402186571824,"Single Serve Cup",BC-C1,853982004586,6559116689456,"Can't Beet Chocolate Oatmeal [Cup]",https:///products/cant-beet-chocolate-cups-1,"Beet, Cacao, Chia Seeds & Almond",2.99,"2.99 ",41496243830832,,-342,active
39402186604592,"Picky Club (10% off)",BC-C1_PC10,,6559116689456,"Can't Beet Chocolate Oatmeal [Cup]",https:///products/cant-beet-chocolate-cups-1,"Beet, Cacao, Chia Seeds & Almond",2.70,"2.70 ",41496243863600,,-3197,active
39402186637360,"Picky Club (20% off)",BC-C1_PC20,,6559116689456,"Can't Beet Chocolate Oatmeal [Cup]",https:///products/cant-beet-chocolate-cups-1,"Beet, Cacao, Chia Seeds & Almond",2.40,"2.40 ",41496243896368,,-3279,active
39402186670128,"Picky Club (30% off)",BC-C1_PC30,,6559116689456,"Can't Beet Chocolate Oatmeal [Cup]",https:///products/cant-beet-chocolate-cups-1,"Beet, Cacao, Chia Seeds & Almond",2.10,"2.10 ",41496243929136,,-9077,active
39402187325488,"Bag (4 servings)",DA-M1,853982004708,6559116951600,"How ‘bout Dem Apples? Oatmeal [Bag]",https:///products/how-bout-dem-apples-4,"Apple, Cinnamon, Chia Seeds & Ginger",15.99,"15.99 ",41496244584496,,-1010,active
39402187358256,"Picky Club (10% off)",DA-M1_PC10,853982004708,6559116951600,"How ‘bout Dem Apples? Oatmeal [Bag]",https:///products/how-bout-dem-apples-4,"Apple, Cinnamon, Chia Seeds & Ginger",14.40,"14.40 ",41496244617264,,-6537,active
39402187391024,"Picky Club (20% off)",DA-M1_PC20,,6559116951600,"How ‘bout Dem Apples? Oatmeal [Bag]",https:///products/how-bout-dem-apples-4,"Apple, Cinnamon, Chia Seeds & Ginger",12.80,"12.80 ",41496244650032,,-8825,active
39402187423792,"Picky Club (30% off)",DA-M1_PC30,,6559116951600,"How ‘bout Dem Apples? Oatmeal [Bag]",https:///products/how-bout-dem-apples-4,"Apple, Cinnamon, Chia Seeds & Ginger",11.20,"11.20 ",41496244682800,,-25736,active
39402187489328,"Single Serve Cup",DA-C1,853982004623,6559117017136,"How ‘bout Dem Apples? Oatmeal [Cup]",https:///products/how-bout-dem-apples-cups-1,"Apple, Cinnamon, Chia Seeds & Ginger",2.99,"2.99 ",41496244748336,,-851,active
39402187522096,"Picky Club (10% off)",DA-C1_PC10,,6559117017136,"How ‘bout Dem Apples? Oatmeal [Cup]",https:///products/how-bout-dem-apples-cups-1,"Apple, Cinnamon, Chia Seeds & Ginger",2.70,"2.70 ",41496244781104,,-4369,active
39402187554864,"Picky Club (20% off)",DA-C1_PC20,,6559117017136,"How ‘bout Dem Apples? Oatmeal [Cup]",https:///products/how-bout-dem-apples-cups-1,"Apple, Cinnamon, Chia Seeds & Ginger",2.40,"2.40 ",41496244813872,,-4651,active
39402187587632,"Picky Club (30% off)",DA-C1_PC30,,6559117017136,"How ‘bout Dem Apples? Oatmeal [Cup]",https:///products/how-bout-dem-apples-cups-1,"Apple, Cinnamon, Chia Seeds & Ginger",2.10,"2.10 ",41496244846640,,-11417,active
39402267213872,"Single Serve Cup",TMF-C1,,6559134449712,"Trail Mix Fix [pop-up cup]",https:///products/trail-mix-fix-pop-up-cup,"Seeds, Fruit, Chia & Chocolate",3.49,"3.49 ",41496324505648,,-596,active
39402267246640,"Picky Club (10% off)",TMF-C1_PC10,,6559134449712,"Trail Mix Fix [pop-up cup]",https:///products/trail-mix-fix-pop-up-cup,"Seeds, Fruit, Chia & Chocolate",3.14,"3.14 ",41496324538416,,-1450,active
39402267279408,"Picky Club (20% off)",TMF-C1_PC20,,6559134449712,"Trail Mix Fix [pop-up cup]",https:///products/trail-mix-fix-pop-up-cup,"Seeds, Fruit, Chia & Chocolate",2.79,"2.79 ",41496324571184,,-1815,active
39402267312176,"Picky Club (30% off)",TMF-C1_PC30,,6559134449712,"Trail Mix Fix [pop-up cup]",https:///products/trail-mix-fix-pop-up-cup,"Seeds, Fruit, Chia & Chocolate",2.44,"2.44 ",41496324603952,,-6098,active
39402286252080,"Single-serve cup",TMF-C1,,6559138152496,"Trail Mix Fix",https:///products/trail-mix-fix,"Seeds, Fruit, Chia & Chocolate",2.99,"2.99 ",41496343543856,,-623,draft
39402292871216,"Single Serve Cup",TMF-C1,,6559139332144,"Trail Mix Fix Oatmeal [Cup]",https:///products/trail-mix-fix-oatmeal-cup,"Seeds, Fruit, Chia & Chocolate",2.99,"2.99 ",41496350130224,,-581,draft
39402292903984,"Picky Club (10% off)",TMF-C1_PC10,,6559139332144,"Trail Mix Fix Oatmeal [Cup]",https:///products/trail-mix-fix-oatmeal-cup,"Seeds, Fruit, Chia & Chocolate",2.70,"2.70 ",41496350162992,,-1122,draft
39402292936752,"Picky Club (20% off)",TMF-C1_PC20,,6559139332144,"Trail Mix Fix Oatmeal [Cup]",https:///products/trail-mix-fix-oatmeal-cup,"Seeds, Fruit, Chia & Chocolate",2.40,"2.40 ",41496350195760,,-1314,draft
39402292969520,"Picky Club (30% off)",TMF-C1_PC30,,6559139332144,"Trail Mix Fix Oatmeal [Cup]",https:///products/trail-mix-fix-oatmeal-cup,"Seeds, Fruit, Chia & Chocolate",2.10,"2.10 ",41496350228528,,-4452,draft
39412494925872,"Single Serve Cup",TMF-C1,,6561137197104,"Trail Mix Fix [pop-up cup] Auto renew",https:///products/trail-mix-fix-pop-up-cup-1,"Seeds, Fruit, Chia & Chocolate",2.99,"2.99 ",41506553692208,,-581,active
39412494958640,"Picky Club (10% off)",TMF-C1_PC10,,6561137197104,"Trail Mix Fix [pop-up cup] Auto renew",https:///products/trail-mix-fix-pop-up-cup-1,"Seeds, Fruit, Chia & Chocolate",2.70,"2.70 ",41506553724976,,-1122,active
39412494991408,"Picky Club (20% off)",TMF-C1_PC20,,6561137197104,"Trail Mix Fix [pop-up cup] Auto renew",https:///products/trail-mix-fix-pop-up-cup-1,"Seeds, Fruit, Chia & Chocolate",2.40,"2.40 ",41506553757744,,-1314,active
39412495024176,"Picky Club (30% off)",TMF-C1_PC30,,6561137197104,"Trail Mix Fix [pop-up cup] Auto renew",https:///products/trail-mix-fix-pop-up-cup-1,"Seeds, Fruit, Chia & Chocolate",2.10,"2.10 ",41506553790512,,-4452,active
39463532003376,"Women's S",Mother2-WS,,6571230003248,"&Mother Tee 2021",https:///products/mother-tee-2021,"Picky Bars",15.00,"29.00 ",41557659287600,,-1,active
39463532036144,"Women's M",Mother2-WM,,6571230003248,"&Mother Tee 2021",https:///products/mother-tee-2021,"Picky Bars",15.00,"29.00 ",41557659320368,,-1,active
39463532068912,"Women's L",Mother2-WL,,6571230003248,"&Mother Tee 2021",https:///products/mother-tee-2021,"Picky Bars",15.00,"29.00 ",41557659385904,,-1,active
39463532101680,"Women's XL",Mother2-WXL,,6571230003248,"&Mother Tee 2021",https:///products/mother-tee-2021,"Picky Bars",15.00,"29.00 ",41557659418672,,-1,active
39463833075760,,STRAVA_LIFEPOINTS,,6571285413936,"Lifepoints Strava Bundle",https:///products/lifepoints-strava-bundle,"Picky Bars",43.73,"43.73 ",41557960392752,,0,active
39463976206384,,LIFEPOINTS_STICKER,,6571308089392,"Lifepoints Sticker",https:///products/lifepoints-sticker,"Picky Bars",0.00,"0.00 ",41558103523376,,-4,draft
39468931317808,"Single pouch",GM-P1,,6572539346992,"Game, Set, Matcha! (club add)",https:///products/game-set-matcha-club-add,"Matcha, Goji Berries, Pepitas & Cardamom",1.50,"2.99 ",41563068497968,,-532,active
39468931350576,"Carton (10 pouches)",GM-P10,,6572539346992,"Game, Set, Matcha! (club add)",https:///products/game-set-matcha-club-add,"Matcha, Goji Berries, Pepitas & Cardamom",15.00,"29.99 ",41563068530736,,-76,active
39479507353648,,LSFBUNDLE_MIIR,,6574390673456,"Superfood Oatmeal Bundle",https:///products/laird-picky-bundle,"Picky Bars",55.95,"55.95 ",41574293700656,,196,draft
39479542677552,,LSFBUNDLE_COFF,,6574394933296,"Coffee Bundle",https:///products/laird-superfood-coffee-bundle,"Picky Bars",27.95,"27.95 ",41574329024560,,84,draft
39479545724976,,LSFBUNDLE_HEALTH,,6574396145712,"Happy Guts & Hydrate Bundle",https:///products/laird-superfood-health-hydrate-bundle,"Picky Bars",34.95,"34.95 ",41574332071984,,15,draft
39479552245808,,LSFBUNDLE_PROTEIN,,6574398046256,"Workout Bundle",https:///products/laird-superfood-protein-hydrate-bundle,"Picky Bars",44.95,"44.95 ",41574338592816,,1,draft
39494234636336,,LSF_FUNCOFF,,6579668811824,"DNU Laird Superfood 12 oz Boost Functional Coffee (Club Add-On!)",https:///products/laird-superfood-12-oz-boost-functional-coffee-club-add-on,"Picky Bars",14.36,"17.95 ",41589048148016,,-778,draft
39494235390000,,LSF_GREENS,,6579669139504,"DNU Laird Superfood 4 oz Activate Prebiotic Greens",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-club-add-on,"Picky Bars",15.96,"19.95 ",41589048901680,,-917,draft
39494239191088,,LSF_OGCREAM,,6579669663792,"DNU Laird Superfood 8 oz Original Superfood Creamer",https:///products/laird-superfood-8-oz-original-superfood-creamer-club-add-on,"Picky Bars",7.96,"9.95 ",41589049622576,,-1026,draft
39494240043056,,LSF_OGHYDRATE,,6579670057008,"DNU Laird Superfood 8 oz Original Hydrate (Club Add-On!)",https:///products/laird-superfood-8-oz-original-hydrate-club-add-on,"Picky Bars",11.96,"14.95 ",41589053554736,,-657,draft
39494240763952,,LSF_PROTEIN,,6579670646832,"DNU Laird Superfood 16 oz Renew Plant-Based Protein",https:///products/laird-superfood-16-oz-renew-plant-based-protein-club-add-on,"Picky Bars",23.96,"29.95 ",41589054275632,,-746,draft
39523385081904,"TMF / Single",TMF-C1-SAMPLE,,6592790167600,"TMF - Sample (Limit 1 per Order)",https:///products/tmf-pop-up-cup-sample,"Performance Oatmeal",0.00,"2.99 ",41618213863472,,0,active
39557385584688,,M_bottle_lifepoints,,6608818339888,"Lifepoints Water Bottle",https:///products/lifepoints-water-bottle-strava-exclusive,"Picky Bars",7.00,"10.00 ",41652378140720,,32,active
39567768682544,,DDCC-M1,,6615682940976,"Double-Dip Coco Chip Granola",https:///products/double-dip-coco-chip,"Toasted Coconut, Chocolate, Maple & Almond Butter",13.95,"13.95 ",41662763728944,,-2736,active
39570233196592,,STRAVA_KICKOFF,,6617304760368,"Summer Kick Off Strava Bundle",https:///products/summer-kick-off-strava-bundle,"Picky Bars",29.50,"49.22 ",41665246134320,,-2482,active
39581475569712,,welcome_club,,6624346931248,"Welcome Subscription Bundle",https:///products/welcome-subscription-bundle,"Picky Bars",39.00,"69.47 ",41676489359408,,-20,active
39581775560752,,1440_club,,6624546586672,"1440 Subscription Bundle Auto renew",https:///products/1440-subscription-bundle-1,"Picky Bars",35.41,"35.41 ",41676789350448,,-22,active
39581775527984,,welcome_club,,6624546619440,"Welcome Subscription Bundle Auto renew",https:///products/welcome-subscription-bundle-1,"Picky Bars",39.00,"39.00 ",41676789317680,,-18,active
39615086493744,"10oz Bag",DDCC-M1,,6644538540080,"Double-Dip Coco Chip Granola",https:///products/double-dip-coco-chip-granola,"Toasted Coconut, Chocolate, Maple & Almond Butter",13.95,"13.95 ",41710126858288,,-2475,active
39615086526512,"Picky Club (10% Off)",DDCC-M1_PC10,,6644538540080,"Double-Dip Coco Chip Granola",https:///products/double-dip-coco-chip-granola,"Toasted Coconut, Chocolate, Maple & Almond Butter",12.56,"12.56 ",41710126891056,,-2851,active
39615086559280,"Picky Club (20% Off)",DDCC-M1_PC20,,6644538540080,"Double-Dip Coco Chip Granola",https:///products/double-dip-coco-chip-granola,"Toasted Coconut, Chocolate, Maple & Almond Butter",11.16,"11.16 ",41710126923824,,-4110,active
39615086592048,"Picky Club (30% Off)",DDCC-M1_PC30,,6644538540080,"Double-Dip Coco Chip Granola",https:///products/double-dip-coco-chip-granola,"Toasted Coconut, Chocolate, Maple & Almond Butter",9.77,"9.77 ",41710126956592,,-15140,active
39615106711600,"Bulk bag (8 servings)",TMF-M1,853982004692,6644560756784,"Trail Mix Fix Auto renew",https:///products/trail-mix-fix-2,"Seeds, Fruit, Chia & Chocolate",15.99,"15.99 ",41710147076144,,-1263,active
39615106744368,"Picky Club (10% off)",TMF-M1_PC10,,6644560756784,"Trail Mix Fix Auto renew",https:///products/trail-mix-fix-2,"Seeds, Fruit, Chia & Chocolate",14.40,"14.40 ",41710147108912,,-2705,active
39615106777136,"Picky Club (20% off)",TMF-M1_PC20,,6644560756784,"Trail Mix Fix Auto renew",https:///products/trail-mix-fix-2,"Seeds, Fruit, Chia & Chocolate",12.80,"12.80 ",41710147141680,,-5934,active
39615106809904,"Picky Club (30% off)",TMF-M1_PC30,,6644560756784,"Trail Mix Fix Auto renew",https:///products/trail-mix-fix-2,"Seeds, Fruit, Chia & Chocolate",11.20,"11.20 ",41710147174448,,-23482,active
39615481086000,"10oz Bag",DDCC-M1,,6644824473648,"Double-Dip Coco Chip Granola Auto renew",https:///products/double-dip-coco-chip-granola-1,"Toasted Coconut, Chocolate, Maple & Almond Butter",11.99,"11.99 ",41710521712688,,-2463,active
39615481118768,"Picky Club (10% Off)",DDCC-M1_PC10,,6644824473648,"Double-Dip Coco Chip Granola Auto renew",https:///products/double-dip-coco-chip-granola-1,"Toasted Coconut, Chocolate, Maple & Almond Butter",10.79,"10.79 ",41710521745456,,-2464,active
39615481151536,"Picky Club (20% Off)",DDCC-M1_PC20,,6644824473648,"Double-Dip Coco Chip Granola Auto renew",https:///products/double-dip-coco-chip-granola-1,"Toasted Coconut, Chocolate, Maple & Almond Butter",9.59,"9.59 ",41710521778224,,-3670,active
39615481184304,"Picky Club (30% Off)",DDCC-M1_PC30,,6644824473648,"Double-Dip Coco Chip Granola Auto renew",https:///products/double-dip-coco-chip-granola-1,"Toasted Coconut, Chocolate, Maple & Almond Butter",8.39,"8.39 ",41710521810992,,-13437,active
39633178034224,,LSFBUNDLE_OATMAC_TMF,,6654950604848,"Overnight Oats Bundle",https:///products/overnight-oats-bundle,"Picky Bars",55.95,"55.95 ",41728228458544,,-2,draft
39652551426096,,STRAVA_BAROSAURUS,,6666329391152,"Barosaurus Strava Bundle",https:///products/barosaurus-strava-bundle,"Picky Bars",29.95,"61.67 ",41747594805296,,-3838,active
39664005677104,,LSF_FOODCANISTER,,6671816196144,"Insulated Food Container",https:///products/insulated-food-container-1,"Picky Bars",25.00,"42.50 ",41759040012336,,-1,draft
39668665810992,$5,MOLLY_LIVESHOW,,6674501435440,"Molly Seidel on Ali on the Run Live Show - Virtual Ticket",https:///products/molly-seidel-on-ali-on-the-run-live-show-virtual-ticket,"Picky Bars",5.00,"5.00 ",41763707715632,,0,active
39668665843760,$10,MOLLY_LIVESHOW,,6674501435440,"Molly Seidel on Ali on the Run Live Show - Virtual Ticket",https:///products/molly-seidel-on-ali-on-the-run-live-show-virtual-ticket,"Picky Bars",10.00,"10.00 ",41763707748400,,-2,active
39668665876528,$25,MOLLY_LIVESHOW,,6674501435440,"Molly Seidel on Ali on the Run Live Show - Virtual Ticket",https:///products/molly-seidel-on-ali-on-the-run-live-show-virtual-ticket,"Picky Bars",25.00,"25.00 ",41763707781168,,-2,active
39687189397552,"$50 for Trina:)",MOLLY_LIVESHOW,,6674501435440,"Molly Seidel on Ali on the Run Live Show - Virtual Ticket",https:///products/molly-seidel-on-ali-on-the-run-live-show-virtual-ticket,"Picky Bars",50.00,"50.00 ",41782247424048,,0,active
39704376672304,"Multi-serve bag",PSO-M1,,6694259818544,"Get Pump'd! Oatmeal [Seasonal]",https:///products/get-pumpd-oatmeal-seasonal,"Pumpkin + Spice, Maple, Nuts",17.99,"17.99 ",41799437680688,,-1060,active
39704376705072,"Multi-serve 3-pack",PSO-M3,,6694259818544,"Get Pump'd! Oatmeal [Seasonal]",https:///products/get-pumpd-oatmeal-seasonal,"Pumpkin + Spice, Maple, Nuts",53.97,"53.97 ",41799437713456,,-164,active
39713994375216,"Pumpkin spice, maple, nuts [multi-serve bag]",PSO-M1,,6700124504112,"Seasonal Oatmeal",https:///products/seasonal-oatmeal,"Pumpkin + Spice, Maple, Nuts",17.99,"17.99 ",41809057513520,,-2,draft
39713995948080,"Picky Club (10% Off)",PSO-M1_PC10,,6700124504112,"Seasonal Oatmeal",https:///products/seasonal-oatmeal,"Pumpkin + Spice, Maple, Nuts",16.19,"16.19 ",41809059086384,,-536,draft
39713997094960,"Picky Club (20% off)",PSO-M1_PC20,,6700124504112,"Seasonal Oatmeal",https:///products/seasonal-oatmeal,"Pumpkin + Spice, Maple, Nuts",14.39,"14.39 ",41809060233264,,-859,draft
39713997422640,"Picky Club (30% off)",PSO-M1_PC30,,6700124504112,"Seasonal Oatmeal",https:///products/seasonal-oatmeal,"Pumpkin + Spice, Maple, Nuts",12.59,"12.59 ",41809060560944,,-3681,draft
39762154258480,"Unisex XS",CARDIO-TEE-XS,,6725318049840,"Cardio Party-yo Tee",https:///products/cardio-party-yo-tee,"Picky Bars",15.00,"25.00 ",41857188167728,,2,active
39761280761904,"Unisex S",CARDIO-TEE-S,,6725318049840,"Cardio Party-yo Tee",https:///products/cardio-party-yo-tee,"Picky Bars",15.00,"25.00 ",41856328597552,,17,active
39761280794672,"Unisex M",CARDIO-TEE-M,,6725318049840,"Cardio Party-yo Tee",https:///products/cardio-party-yo-tee,"Picky Bars",15.00,"25.00 ",41856328630320,,1,active
39761280827440,"Unisex L",CARDIO-TEE-L,,6725318049840,"Cardio Party-yo Tee",https:///products/cardio-party-yo-tee,"Picky Bars",15.00,"25.00 ",41856328663088,,4,active
39761280860208,"Unisex XL",CARDIO-TEE-XL,,6725318049840,"Cardio Party-yo Tee",https:///products/cardio-party-yo-tee,"Picky Bars",15.00,"25.00 ",41856328695856,,0,active
39761282957360,"Women's S / Black",CARDIO-TANKBLACK-S,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41856330793008,,0,active
39762112020528,"Women's S / Pink",CARDIO-TANKPINK-S,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41857145929776,,0,active
39761282990128,"Women's M / Black",CARDIO-TANKBLACK-M,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41856330825776,,1,active
